1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000147676	1505.746868	0.348208049	0.081268626	4.284655313	1.83E-05	0.000847152
ENSG00000216285	302.4770802	0.498504784	0.116388238	4.283119937	1.84E-05	0.00085012
ENSG00000166347	716.2566976	0.36274067	0.084897192	4.272705173	1.93E-05	0.000887809
ENSG00000086061	3016.914171	0.345002719	0.080771547	4.271339769	1.94E-05	0.000890245
ENSG00000124006	1232.020747	0.413303513	0.097053278	4.258521935	2.06E-05	0.000939673
ENSG00000075624	49390.04797	0.330103147	0.077614998	4.253084557	2.11E-05	0.000959561
ENSG00000169398	2193.115077	0.345993027	0.081374892	4.251840053	2.12E-05	0.000961683
ENSG00000103365	1719.635699	0.312456293	0.073636517	4.24322477	2.20E-05	0.000996041
ENSG00000065911	2428.561141	0.369804198	0.087218361	4.239981049	2.24E-05	0.001007186
ENSG00000171681	1892.435522	0.338364135	0.079927417	4.233392602	2.30E-05	0.00103373
ENSG00000213420	376.0944206	0.505155934	0.119362086	4.232130572	2.31E-05	0.001036119
ENSG00000091542	767.5489751	0.370728822	0.087844113	4.220303568	2.44E-05	0.001088411
ENSG00000119403	167.7226485	-0.554211845	0.131388527	-4.21811446	2.46E-05	0.001095426
ENSG00000206418	345.2513916	-0.476828249	0.113070593	-4.21708452	2.47E-05	0.001096843
ENSG00000269837	138.1529731	-0.634841624	0.150889301	-4.207333578	2.58E-05	0.001141512
ENSG00000197462	43.96786465	-0.721055548	0.171464757	-4.205269703	2.61E-05	0.001148239
ENSG00000137944	526.0876612	-0.405772592	0.096830538	-4.190543597	2.78E-05	0.0012214
ENSG00000140403	121.9708508	0.616358376	0.147159512	4.188369252	2.81E-05	0.001229181
ENSG00000259820	48.662872	0.715502286	0.170908627	4.186460914	2.83E-05	0.001231611
ENSG00000197457	739.00766	-0.428709179	0.102391518	-4.186959908	2.83E-05	0.001231611
ENSG00000160888	635.0444881	0.405356228	0.097098197	4.174703971	2.98E-05	0.001292826
ENSG00000167614	168.2963451	-0.576361919	0.138255247	-4.168824914	3.06E-05	0.001322399
ENSG00000198576	210.4815347	0.617744989	0.148223894	4.167647825	3.08E-05	0.001325024
ENSG00000121440	214.7093473	-0.542604233	0.130269474	-4.165244668	3.11E-05	0.001334822
ENSG00000137573	124.4079866	0.625645693	0.150275037	4.163337467	3.14E-05	0.00133756
ENSG00000183020	647.8846011	0.365150771	0.087699462	4.163660348	3.13E-05	0.00133756
ENSG00000198176	1215.941376	-0.348955837	0.083881419	-4.160108883	3.18E-05	0.001352356
ENSG00000023228	1405.082131	-0.315686097	0.075999501	-4.153791691	3.27E-05	0.001385913
ENSG00000125877	339.4645006	-0.449035656	0.108193748	-4.150292079	3.32E-05	0.001402891
ENSG00000064989	58.70327047	-0.69439539	0.167351474	-4.149323412	3.33E-05	0.001404465
ENSG00000099139	154.3141462	-0.576831273	0.139306688	-4.140729228	3.46E-05	0.001436863
ENSG00000166033	130.4038089	-0.58869651	0.142153236	-4.141281097	3.45E-05	0.001436863
ENSG00000125170	312.9320446	-0.475439183	0.114809267	-4.141121997	3.46E-05	0.001436863
ENSG00000108773	401.8577097	0.447661412	0.108115982	4.140566499	3.46E-05	0.001436863
ENSG00000105486	931.8405031	-0.342053351	0.082578687	-4.142150512	3.44E-05	0.001436863
ENSG00000166483	1431.581532	0.356712056	0.086217083	4.137370957	3.51E-05	0.001452572
ENSG00000185339	508.9838825	-0.424285353	0.102636504	-4.133864024	3.57E-05	0.001470445
ENSG00000140740	1719.338921	-0.296143405	0.071835684	-4.122511132	3.75E-05	0.001540169
ENSG00000232301	491.579839	0.482863164	0.11715492	4.121578183	3.76E-05	0.001541748
ENSG00000170558	937.8605094	0.358599671	0.087025711	4.120617539	3.78E-05	0.001543528
ENSG00000174233	173.2239859	-0.633237006	0.153723186	-4.119333088	3.80E-05	0.001547496
ENSG00000162733	61.25859218	0.705161242	0.171254652	4.117618037	3.83E-05	0.001549746
ENSG00000105696	113.6434483	0.627410176	0.15235746	4.118014161	3.82E-05	0.001549746
ENSG00000134815	373.7508174	0.456649189	0.110938851	4.11622424	3.85E-05	0.001554502
ENSG00000106571	328.3971562	-0.463314315	0.112806563	-4.107157431	4.01E-05	0.001611979
ENSG00000137693	2264.94516	0.276956634	0.067485987	4.103913187	4.06E-05	0.001629927
ENSG00000076003	2664.971962	-0.334988714	0.081715447	-4.099453969	4.14E-05	0.001656748
ENSG00000109787	345.2177759	0.438081263	0.106907559	4.097757599	4.17E-05	0.001659145
ENSG00000148180	551.2249111	0.399503066	0.097489992	4.097887963	4.17E-05	0.001659145
ENSG00000163683	304.45271	-0.480321198	0.117258545	-4.096257511	4.20E-05	0.001661583
ENSG00000149792	820.53734	-0.377712708	0.09221835	-4.095851959	4.21E-05	0.001661583
ENSG00000121057	1492.158392	-0.347410442	0.084829659	-4.095388867	4.21E-05	0.001661583
ENSG00000105173	459.2779171	-0.450200946	0.109970227	-4.093843934	4.24E-05	0.001667851
ENSG00000178952	2402.784323	-0.273717247	0.066882885	-4.092485638	4.27E-05	0.001672805
ENSG00000132002	1006.115627	0.331938658	0.081154045	4.090229349	4.31E-05	0.001684294
ENSG00000135473	338.6858883	0.483400146	0.118307619	4.085959566	4.39E-05	0.001710645
ENSG00000064607	989.4474053	0.337265791	0.082588829	4.083673254	4.43E-05	0.001722621
ENSG00000062485	1870.481833	-0.28204061	0.069111568	-4.080946454	4.49E-05	0.001737978
ENSG00000163359	82.40974364	0.673866221	0.165212975	4.078772998	4.53E-05	0.001744336
ENSG00000102287	34.13451911	0.699953497	0.171596683	4.079061939	4.52E-05	0.001744336
ENSG00000116406	267.0363546	0.463881352	0.113827328	4.075307407	4.60E-05	0.001760516
ENSG00000130402	4130.460866	0.403745604	0.099069873	4.075362075	4.59E-05	0.001760516
ENSG00000183010	1239.540502	0.414832867	0.101891747	4.07130978	4.67E-05	0.001785964
ENSG00000187164	232.1335144	-0.503696962	0.123780981	-4.069259753	4.72E-05	0.001796689
ENSG00000140044	240.9887706	0.576573529	0.141767951	4.067023079	4.76E-05	0.001808933
ENSG00000179546	70.05537221	-0.672873106	0.165607847	-4.063050876	4.84E-05	0.001833341
ENSG00000177425	3143.61081	0.36302848	0.08935879	4.062593948	4.85E-05	0.001833341
ENSG00000159792	321.8513763	-0.461876169	0.11376478	-4.059922323	4.91E-05	0.001849293
ENSG00000163516	546.7014835	0.449350186	0.110719282	4.058463683	4.94E-05	0.001850599
ENSG00000181449	2320.968128	-0.336161895	0.082825152	-4.058693344	4.93E-05	0.001850599
ENSG00000131969	36.50125506	-0.68843821	0.169769225	-4.055141387	5.01E-05	0.001871929
ENSG00000130723	3329.113065	0.302930004	0.074753865	4.052365743	5.07E-05	0.001889079
ENSG00000142949	4234.781719	0.30567909	0.075542249	4.046465303	5.20E-05	0.001921474
ENSG00000164975	395.2219068	0.432799864	0.10692542	4.04767983	5.17E-05	0.001921474
ENSG00000156049	68.28170146	-0.670019134	0.165570984	-4.046718326	5.19E-05	0.001921474
ENSG00000230146	215.8141396	0.489307279	0.120947891	4.045604072	5.22E-05	0.001923312
ENSG00000102393	384.1114984	-0.415531333	0.102739739	-4.04450445	5.24E-05	0.001927124
ENSG00000162998	61.8983568	-0.693932723	0.171630825	-4.043170709	5.27E-05	0.001928665
ENSG00000125285	28.55743995	-0.664202004	0.164282396	-4.043050389	5.28E-05	0.001928665
ENSG00000120889	1777.863702	0.334835268	0.082921053	4.038000675	5.39E-05	0.001965349
ENSG00000095015	335.7921591	0.466290233	0.115647843	4.031983819	5.53E-05	0.002010957
ENSG00000126217	183.1332661	-0.526636187	0.130769715	-4.027202998	5.64E-05	0.002046785
ENSG00000048392	1634.389785	0.361914883	0.090098754	4.016868928	5.90E-05	0.002132905
ENSG00000172965	39.34331819	0.686941559	0.171333549	4.00938148	6.09E-05	0.002195818
ENSG00000106605	200.2353199	-0.498311023	0.12440152	-4.005666661	6.18E-05	0.002218815
ENSG00000111319	1027.764127	-0.363296365	0.090693517	-4.005758912	6.18E-05	0.002218815
ENSG00000182180	896.3821313	-0.34198376	0.085429101	-4.00312959	6.25E-05	0.002236837
ENSG00000172348	172.1835534	-0.530146264	0.132542618	-3.999817347	6.34E-05	0.002262405
ENSG00000162344	214.2114146	0.512941121	0.128395118	3.995020457	6.47E-05	0.002302645
ENSG00000162433	1993.98226	0.379781372	0.095110631	3.993048581	6.52E-05	0.002315807
ENSG00000117139	4219.27941	0.330268031	0.082839363	3.986848991	6.70E-05	0.002370928
ENSG00000124541	574.3334382	-0.399184545	0.100160901	-3.985432836	6.74E-05	0.002378903
ENSG00000126010	59.82869236	-0.672468929	0.168937686	-3.980573804	6.87E-05	0.002421755
ENSG00000131773	272.0757958	0.469917011	0.118139765	3.977636249	6.96E-05	0.002445508
ENSG00000148700	1832.904885	0.320748381	0.080669838	3.9760633	7.01E-05	0.00245537
ENSG00000198858	624.8933217	-0.370336939	0.093194082	-3.97382463	7.07E-05	0.002472186
ENSG00000117632	5805.232339	0.26517419	0.06674761	3.972789304	7.10E-05	0.002476577
ENSG00000107874	367.6857095	0.446040378	0.112315673	3.971310197	7.15E-05	0.002485617
ENSG00000107186	1248.582633	0.295976571	0.07470306	3.962040767	7.43E-05	0.002577538
ENSG00000134207	489.6660052	-0.427226235	0.107883594	-3.960066757	7.49E-05	0.002590271
ENSG00000184363	98.19933179	0.633380374	0.159958837	3.959646029	7.51E-05	0.002590271
ENSG00000111752	1850.48543	0.304505345	0.076983174	3.955479216	7.64E-05	0.002629148
ENSG00000147050	1140.09677	0.368838268	0.093297217	3.953368408	7.71E-05	0.002645745
ENSG00000090863	2864.648289	0.300693452	0.076089457	3.95184119	7.76E-05	0.002655967
ENSG00000145147	305.4369182	0.677451543	0.17160511	3.947735256	7.89E-05	0.002692683
ENSG00000179750	74.30170859	-0.666892808	0.168947017	-3.947348818	7.90E-05	0.002692683
ENSG00000106078	787.5163938	0.355152986	0.090187429	3.937943366	8.22E-05	0.002793398
ENSG00000056291	25.14701718	-0.6655986	0.16913671	-3.935269875	8.31E-05	0.00281059
ENSG00000014216	1629.333258	-0.336054911	0.085390494	-3.935507276	8.30E-05	0.00281059
ENSG00000003249	819.2946266	-0.375248275	0.09537813	-3.934321993	8.34E-05	0.002814684
ENSG00000136231	2108.955465	0.279326732	0.07102615	3.932730882	8.40E-05	0.002823908
ENSG00000153879	753.2003941	0.350051621	0.089018575	3.932343559	8.41E-05	0.002823908
ENSG00000148600	71.15628543	-0.641929965	0.163608481	-3.923573891	8.72E-05	0.002921522
ENSG00000139364	1468.564304	0.394722633	0.100690497	3.920157763	8.85E-05	0.002955949
ENSG00000143674	520.5396999	0.393231529	0.100350249	3.918590483	8.91E-05	0.002967922
ENSG00000177410	899.8687765	-0.340028651	0.086796039	-3.917559561	8.94E-05	0.002973334
ENSG00000079459	4658.462065	0.271628213	0.06936311	3.916032801	9.00E-05	0.002984114
ENSG00000179335	286.1958548	0.447786247	0.114362258	3.915507233	9.02E-05	0.002984114
ENSG00000114805	404.4704103	-0.473164337	0.120894529	-3.913860608	9.08E-05	0.002997238
ENSG00000177943	54.56453064	0.655010952	0.16757307	3.908807975	9.28E-05	0.003053183
ENSG00000164692	1727.361139	0.285602893	0.073166343	3.903473685	9.48E-05	0.003113739
ENSG00000205542	2810.030659	-0.355216962	0.091127404	-3.898025693	9.70E-05	0.003176919
ENSG00000054118	3040.734383	-0.273531507	0.070218174	-3.895451752	9.80E-05	0.003203111
ENSG00000100479	286.8555715	-0.487558862	0.125206339	-3.894042954	9.86E-05	0.003214037
ENSG00000147852	801.051019	0.423215496	0.108747321	3.891732606	9.95E-05	0.003237022
ENSG00000228328	44.68505287	0.665929086	0.171230206	3.889086519	0.000100622	0.003252314
ENSG00000147601	4939.257273	-0.295754163	0.07605184	-3.888849555	0.000100721	0.003252314
ENSG00000105429	933.0739546	0.379654117	0.097598425	3.889961499	0.00010026	0.003252314
ENSG00000101347	580.3424092	-0.428310265	0.110157322	-3.888168823	0.000101003	0.0032537
ENSG00000186866	368.0019709	0.400550741	0.103073295	3.886076827	0.000101877	0.003274075
ENSG00000125462	18.52291086	0.636388536	0.164073015	3.878691066	0.00010502	0.003367096
ENSG00000225205	33.99801356	0.646384006	0.166681222	3.877965367	0.000105334	0.003369188
ENSG00000119812	1289.453148	-0.329172026	0.084960714	-3.874402796	0.000106886	0.003402804
ENSG00000247095	41.93243826	0.655703952	0.169228804	3.874659249	0.000106774	0.003402804
ENSG00000166963	59.83221955	-0.654818195	0.169101344	-3.872341748	0.000107795	0.00342368
ENSG00000116560	5739.463708	0.259476365	0.06706638	3.868948397	0.000109306	0.003463563
ENSG00000108515	83.84374021	0.603690378	0.156059896	3.868324874	0.000109586	0.003464335
ENSG00000170191	148.8230363	-0.540947315	0.139873873	-3.867393559	0.000110005	0.003469501
ENSG00000140945	28.32833761	-0.661359399	0.171067772	-3.866066591	0.000110605	0.003480329
ENSG00000113580	73.45455444	-0.641561921	0.166013602	-3.864514185	0.000111311	0.003486359
ENSG00000149927	46.28835002	0.656263549	0.169813421	3.864615318	0.000111264	0.003486359
ENSG00000169418	225.3710032	-0.470345811	0.121766845	-3.862675503	0.000112152	0.003504619
ENSG00000067840	2267.815161	0.392689019	0.101779741	3.858223807	0.000114214	0.003552685
ENSG00000139200	135.1100089	-0.53941832	0.13979593	-3.858612479	0.000114033	0.003552685
ENSG00000011007	858.342417	-0.345582323	0.089609911	-3.856518984	0.000115013	0.003563626
ENSG00000131620	50.63442371	-0.652516304	0.169205547	-3.85635292	0.000115091	0.003563626
ENSG00000101608	1435.189975	0.301270051	0.078163131	3.854375409	0.000116025	0.003584367
ENSG00000189143	280.9404363	0.471614283	0.122762457	3.841681695	0.000122194	0.00376636
ENSG00000070269	143.9997995	0.521151771	0.135806832	3.837448852	0.000124319	0.003819466
ENSG00000140848	234.6331364	0.476703216	0.124234306	3.83713027	0.00012448	0.003819466
ENSG00000148634	561.554044	0.362045361	0.094367759	3.836536582	0.000124782	0.003820064
ENSG00000165801	836.2440932	-0.395218646	0.103124424	-3.832444631	0.000126876	0.003875438
ENSG00000086827	500.4969431	-0.372606603	0.097266906	-3.830764427	0.000127746	0.003893232
ENSG00000010292	3154.653638	0.250944487	0.06554941	3.828325624	0.000129018	0.003923188
ENSG00000105088	844.6234463	0.357187673	0.093330952	3.827108419	0.000129657	0.003933812
ENSG00000198846	139.4325488	-0.530441741	0.138660989	-3.825457646	0.000130529	0.003951427
ENSG00000222041	40.3857807	0.656193431	0.171562753	3.824801237	0.000130878	0.003953146
ENSG00000228612	77.02151356	0.605038712	0.158229302	3.823809535	0.000131405	0.003960268
ENSG00000167325	1907.87663	-0.260053365	0.068178058	-3.814326382	0.000136555	0.004102859
ENSG00000167986	5063.890892	-0.237139429	0.06217623	-3.813988538	0.000136742	0.004102859
ENSG00000164631	393.8205344	0.394615351	0.10355781	3.810580302	0.000138641	0.00415066
ENSG00000125629	166.2932952	0.602275873	0.158191872	3.807249173	0.000140521	0.004196005
ENSG00000078687	380.6000578	0.437195136	0.114845726	3.806803705	0.000140774	0.004196005
ENSG00000128849	1772.124288	-0.309857286	0.081561794	-3.799049404	0.000145252	0.004319977
ENSG00000006047	257.0033182	0.463003027	0.122190808	3.78918051	0.000151145	0.004485403
ENSG00000177674	476.0725774	0.36840197	0.097339174	3.784724644	0.000153879	0.004553365
ENSG00000089327	659.2365299	-0.35828347	0.094674868	-3.784356703	0.000154107	0.004553365
ENSG00000247134	183.4216141	0.482250704	0.127557346	3.780658039	0.000156414	0.004611504
ENSG00000198626	193.6609318	0.50538601	0.13382514	3.776465389	0.00015907	0.004679615
ENSG00000170759	2103.166515	0.305810364	0.081004503	3.775226735	0.000159862	0.004692751
ENSG00000075415	4444.167313	-0.233756291	0.061985629	-3.771136846	0.000162506	0.004760043
ENSG00000117616	174.8380604	0.534391164	0.141733874	3.770384243	0.000162996	0.004764132
ENSG00000143384	4098.593814	0.233610976	0.061972087	3.769616066	0.000163499	0.004768541
ENSG00000125247	364.2892619	0.443335239	0.117640717	3.768552694	0.000164197	0.004778621
ENSG00000148219	248.9699208	0.477815627	0.126839711	3.767082273	0.000165167	0.004786302
ENSG00000188816	29.15066982	0.645528266	0.171359295	3.767103888	0.000165152	0.004786302
ENSG00000228343	45.48211484	-0.641270828	0.170280729	-3.76596243	0.000165909	0.004797557
ENSG00000153395	4126.012785	0.245331489	0.06525759	3.759432256	0.000170299	0.00490361
ENSG00000132297	70.27105008	-0.63491814	0.168866221	-3.759888376	0.000169989	0.00490361
ENSG00000104312	230.5693007	-0.473454054	0.125983911	-3.758051714	0.000171241	0.004920291
ENSG00000160753	520.6482025	-0.359845237	0.095980323	-3.749156357	0.00017743	0.00508734
ENSG00000139209	611.0937806	0.345194597	0.092166616	3.745332216	0.000180155	0.005154568
ENSG00000111913	945.6888027	0.354871497	0.094872393	3.740513821	0.000183644	0.005243339
ENSG00000111266	1091.724851	0.321056708	0.08593951	3.735845236	0.000187086	0.005330371
ENSG00000185219	476.4208337	0.379861187	0.101853101	3.729500475	0.00019186	0.005454931
ENSG00000011105	476.9913835	0.399040505	0.107113943	3.725383395	0.000195019	0.005520178
ENSG00000173157	135.3214145	0.53794463	0.144412126	3.725065504	0.000195265	0.005520178
ENSG00000006016	56.18487056	0.632744608	0.169867887	3.724921878	0.000195376	0.005520178
ENSG00000136104	286.5871389	-0.438997492	0.117952271	-3.72182314	0.00019779	0.00557676
ENSG00000267102	45.93686035	0.637467657	0.171339384	3.720496962	0.000198831	0.005594498
ENSG00000197635	54.26242181	-0.631348551	0.169913508	-3.715705468	0.000202638	0.005689793
ENSG00000106771	1456.166454	0.282173533	0.075993988	3.713103355	0.000204733	0.00573676
ENSG00000229191	113.895524	0.579306489	0.156135472	3.710281078	0.000207029	0.005782552
ENSG00000125430	123.7120569	-0.56168038	0.151394381	-3.710047722	0.00020722	0.005782552
ENSG00000126950	78.47644585	-0.597115814	0.161086647	-3.706798946	0.000209895	0.005845179
ENSG00000117245	136.491782	0.570496487	0.153954926	3.705607223	0.000210885	0.005860699
ENSG00000197024	825.5326193	-0.328331858	0.088692067	-3.701930377	0.000213965	0.005934147
ENSG00000105968	1161.639535	0.283587549	0.076656263	3.69947006	0.00021605	0.005979738
ENSG00000174718	1390.718656	-0.320248813	0.086622376	-3.697067996	0.000218104	0.006024288
ENSG00000143641	1231.214762	0.294618847	0.079744356	3.694541688	0.000220284	0.006059814
ENSG00000167555	175.9051473	0.4915181	0.133037022	3.694596377	0.000220236	0.006059814
ENSG00000118513	52.63201848	-0.618937595	0.167842527	-3.687608896	0.000226371	0.006214669
ENSG00000182218	42.91516268	-0.632330087	0.171530944	-3.686390765	0.000227457	0.006231863
ENSG00000143870	4279.513205	0.249133114	0.067652077	3.682564156	0.0002309	0.006300729
ENSG00000196313	596.0785446	-0.335683571	0.091149881	-3.682764793	0.000230718	0.006300729
ENSG00000101463	51.7154577	-0.627061188	0.170547854	-3.676746278	0.000236228	0.006433175
ENSG00000132510	101.5100446	0.604099413	0.164354694	3.67558356	0.000237306	0.006449597
ENSG00000177181	272.0227028	0.627847113	0.170942405	3.672857608	0.000239853	0.006498214
ENSG00000099194	9676.778289	0.232407787	0.063280777	3.672644332	0.000240053	0.006498214
ENSG00000154917	124.0641792	-0.539899507	0.147043542	-3.671698198	0.000240944	0.006509331
ENSG00000143753	543.5812808	-0.401405666	0.109368057	-3.670227644	0.000242335	0.00652306
ENSG00000161011	527.7856562	-0.345842885	0.094231432	-3.670143591	0.000242414	0.00652306
ENSG00000110721	501.6659198	-0.419015424	0.114258282	-3.667265234	0.000245158	0.006570828
ENSG00000198604	474.1521149	-0.355069117	0.096811763	-3.667623703	0.000244815	0.006570828
ENSG00000153767	612.9446215	-0.331780262	0.090491524	-3.666423631	0.000245966	0.006579478
ENSG00000196440	239.1128218	-0.436372963	0.119125875	-3.663124923	0.000249157	0.006651706
ENSG00000140022	196.6115802	0.502923999	0.137325582	3.66227467	0.000249986	0.006660717
ENSG00000149090	36.99712773	-0.628036735	0.171648236	-3.65885925	0.00025334	0.006729424
ENSG00000103222	1332.730964	0.31373145	0.085750826	3.658640562	0.000253557	0.006729424
ENSG00000185650	1945.978667	0.305278459	0.083520995	3.655110439	0.000257071	0.006809377
ENSG00000169594	21.50811164	-0.602894345	0.165010015	-3.653683346	0.000258505	0.006834007
ENSG00000077044	333.2239785	0.392977217	0.107637087	3.650946234	0.000261276	0.006893821
ENSG00000158470	2181.639434	0.257021218	0.070418841	3.649892756	0.00026235	0.006908715
ENSG00000114268	265.2140953	0.622947944	0.170874469	3.645646708	0.00026672	0.007010193
ENSG00000174469	1352.984501	-0.292611905	0.080285348	-3.644648878	0.000267757	0.007023833
ENSG00000047249	293.5886491	-0.412805429	0.113310029	-3.64314999	0.000269322	0.00705124
ENSG00000139531	252.8774496	-0.429523549	0.117939999	-3.6418819	0.000270652	0.007072419
ENSG00000198837	819.2546445	0.297656244	0.08177077	3.640130117	0.0002725	0.007102433
ENSG00000131203	525.095994	-0.440176558	0.120934218	-3.639801575	0.000272848	0.007102433
ENSG00000184381	71.12185924	0.613682621	0.168666432	3.638439566	0.000274295	0.007126415
ENSG00000172660	3077.417489	0.273840533	0.075308358	3.636256844	0.000276629	0.0071733
ENSG00000180616	35.53500951	-0.622595226	0.17128321	-3.634887653	0.000278102	0.007197742
ENSG00000198286	413.6933002	-0.399125634	0.109949926	-3.630067326	0.000283347	0.007319535
ENSG00000162627	217.5459091	-0.449513021	0.123934035	-3.627034501	0.000286695	0.007391935
ENSG00000101052	343.4417413	-0.383627354	0.105882552	-3.623140422	0.000291048	0.007489922
ENSG00000143466	113.4538522	-0.544450416	0.150318208	-3.621985796	0.00029235	0.007509191
ENSG00000166197	4096.628544	-0.238911499	0.0659728	-3.621363662	0.000293054	0.007512458
