1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000167654	645.2009226	-0.416110346	0.129615768	-3.210337378	0.001325793	0.059168484
ENSG00000089094	1170.676198	0.375663005	0.11706382	3.209044471	0.001331769	0.059237081
ENSG00000149557	665.9881908	-0.495536232	0.155012965	-3.196740563	0.001389899	0.061617305
ENSG00000056291	32.08744612	-0.557504015	0.174771132	-3.189909042	0.001423176	0.062883635
ENSG00000172534	2188.280911	0.41518918	0.130519993	3.181038946	0.001467479	0.064627194
ENSG00000092964	2301.987659	0.360538304	0.113461746	3.177619912	0.001484893	0.065178975
ENSG00000112715	424.580577	0.47781753	0.150660884	3.171477011	0.001516659	0.066355062
ENSG00000177169	641.440864	0.414585656	0.130886127	3.167529396	0.001537402	0.067042771
ENSG00000058453	489.015648	0.431032671	0.136384917	3.160413036	0.001575456	0.068478464
ENSG00000215866	214.1049618	-0.548329935	0.173891691	-3.153284268	0.001614445	0.069945309
ENSG00000180287	58.3202697	-0.581565979	0.184947871	-3.14448593	0.001663789	0.071849845
ENSG00000145147	205.7339438	0.558568819	0.177832	3.140991603	0.001683769	0.072478091
ENSG00000120594	413.7886595	-0.446008446	0.142415099	-3.131749723	0.001737679	0.074558178
ENSG00000151962	105.5445209	0.573322462	0.183508463	3.12422901	0.001782716	0.076245412
ENSG00000132932	229.5301917	-0.501049646	0.160506831	-3.121671788	0.001798273	0.07666503
ENSG00000137078	44.48701604	-0.56451139	0.181215004	-3.115147083	0.001838532	0.077883721
ENSG00000196781	986.6033529	0.364380275	0.116966361	3.115257006	0.001837847	0.077883721
ENSG00000161011	528.6705404	-0.412596853	0.132567559	-3.112351594	0.001856033	0.078376282
ENSG00000145423	4437.789542	0.327019371	0.105350043	3.104121855	0.001908447	0.079679879
ENSG00000147485	22.66804699	-0.503108043	0.162071567	-3.104233835	0.001907725	0.079679879
ENSG00000134569	429.8078015	0.441817787	0.142315236	3.104500966	0.001906003	0.079679879
ENSG00000126777	2349.83774	0.328735796	0.105915371	3.103759096	0.001910788	0.079679879
ENSG00000134986	3038.880619	0.313340269	0.101112963	3.098912929	0.001942321	0.080742463
ENSG00000187325	503.7675554	-0.416193422	0.134356255	-3.097685491	0.001950383	0.080825808
ENSG00000047644	893.9010736	0.402785547	0.130101868	3.095924387	0.001962004	0.081055664
ENSG00000123989	668.8216931	0.411165292	0.132923623	3.093244689	0.001979808	0.081509061
ENSG00000159692	841.8481275	0.385992591	0.12486019	3.091398403	0.001992161	0.081509061
ENSG00000185920	377.4379486	0.447969449	0.144870099	3.092214697	0.001986691	0.081509061
ENSG00000136383	706.4972055	0.448577443	0.145181207	3.08977624	0.002003073	0.081509061
ENSG00000185339	556.4877485	-0.444604496	0.143898455	-3.089710008	0.00200352	0.081509061
ENSG00000169851	88.44449915	-0.567192808	0.184215927	-3.078956411	0.002077271	0.083997274
ENSG00000099910	57.10249489	-0.568865339	0.184714563	-3.079699462	0.002072096	0.083997274
ENSG00000159388	132.9784243	0.53793695	0.174923057	3.075277554	0.002103067	0.084783479
ENSG00000095383	60.5384348	0.567296972	0.185073652	3.065249784	0.002174883	0.087414564
ENSG00000160877	2207.396646	0.334972111	0.109366344	3.062844568	0.002192439	0.087855576
ENSG00000144840	286.4037608	-0.466022362	0.15243753	-3.057136674	0.002234624	0.089277896
ENSG00000138829	838.8632216	-0.404550449	0.132383707	-3.055893039	0.002243913	0.089381414
ENSG00000104725	392.0305371	0.47065572	0.154267029	3.05091582	0.002281445	0.09060597
ENSG00000135842	469.1159939	-0.433950216	0.142288666	-3.049787653	0.002290032	0.09067712
ENSG00000134330	54.09992055	-0.561867788	0.184487322	-3.045563135	0.00232245	0.091688682
ENSG00000137944	512.1835407	-0.416103815	0.136683075	-3.044296566	0.002332251	0.091804006
ENSG00000094916	4185.099557	0.33612047	0.110620626	3.038497273	0.002377613	0.0933143
ENSG00000185215	89.88864503	-0.560298952	0.184457012	-3.037558428	0.002385032	0.093330974
ENSG00000215030	1907.163111	0.376156051	0.124089185	3.031336315	0.002434739	0.094997532
ENSG00000112078	580.6099511	-0.421550115	0.139312575	-3.025930117	0.002478696	0.096430663
ENSG00000140450	123.8590962	0.541988406	0.17936231	3.021751927	0.002513164	0.09744864
ENSG00000105612	294.0792657	-0.459819054	0.152207894	-3.020993463	0.002519468	0.09744864
ENSG00000196975	139.0319928	-0.524809032	0.174134267	-3.013818244	0.002579823	0.098639425
ENSG00000115318	225.4152105	-0.482777328	0.16011231	-3.015241784	0.002567745	0.098639425
ENSG00000115461	72.84201889	0.557842285	0.185058773	3.014406051	0.002574829	0.098639425
ENSG00000186314	47.15475593	0.551726036	0.183028593	3.014425385	0.002574665	0.098639425
ENSG00000099622	861.5934329	-0.381347228	0.12670074	-3.009826363	0.002613971	0.099659504
ENSG00000115866	1655.200385	0.382494784	0.127141195	3.00842528	0.002626054	0.09983493
ENSG00000052802	1506.727517	0.35878437	0.119445777	3.003742606	0.002666808	0.101073134
ENSG00000074370	325.6239193	0.451856163	0.150470808	3.002949015	0.002673772	0.101073134
ENSG00000130508	3098.089427	0.330928917	0.110253145	3.001537219	0.002686202	0.101256157
ENSG00000138496	71.29113828	-0.554480212	0.184828524	-2.999971008	0.002700053	0.101491572
ENSG00000121454	111.7336452	-0.547442131	0.182564437	-2.99862416	0.002712016	0.10156764
ENSG00000225205	37.75239984	0.529840623	0.176729531	2.998031066	0.0027173	0.10156764
ENSG00000162433	1846.741512	0.338167422	0.113005335	2.992490764	0.00276711	0.103140562
ENSG00000197226	673.2804975	0.422620947	0.141421607	2.988376072	0.002804642	0.104248315
ENSG00000137266	347.6972378	0.469303678	0.157126546	2.986787973	0.002819252	0.104500265
ENSG00000171608	389.4098554	-0.440573066	0.147557172	-2.985778738	0.002828572	0.104555312
ENSG00000184216	581.186107	0.389593454	0.130534164	2.9846091	0.002839409	0.104665958
ENSG00000136522	713.1874644	-0.372959592	0.125228281	-2.978237736	0.00289911	0.106486664
ENSG00000115268	2543.529017	0.341097692	0.114553003	2.977640778	0.002904762	0.106486664
ENSG00000160408	349.9181706	-0.434978299	0.146165867	-2.975922542	0.002921086	0.106791714
ENSG00000134278	153.6103931	-0.515170426	0.173286912	-2.972933275	0.002949686	0.107522894
ENSG00000100241	876.2414176	0.355083361	0.119470119	2.972152051	0.002957202	0.107522894
ENSG00000103326	470.9517145	0.404775116	0.136261346	2.970579163	0.002972388	0.107781369
ENSG00000138032	1505.412384	-0.338064505	0.11390986	-2.967824781	0.002999152	0.108164028
ENSG00000107201	151.366662	-0.509913445	0.171800929	-2.968048237	0.002996973	0.108164028
ENSG00000137309	26109.54655	0.287785374	0.097106593	2.963602842	0.003040604	0.10936341
ENSG00000188322	1431.867375	0.332335746	0.112205927	2.961837711	0.003058089	0.109696621
ENSG00000115414	1962.407782	0.401493525	0.135715642	2.958343791	0.00309297	0.110354509
ENSG00000227640	27.16338617	-0.498527409	0.168506766	-2.958500844	0.003091394	0.110354509
ENSG00000171604	785.7825892	0.378027336	0.127834115	2.957170977	0.003104759	0.110479746
ENSG00000014641	3497.071509	-0.303263691	0.102612527	-2.955425633	0.00312238	0.110543014
ENSG00000092470	203.9381398	-0.493871796	0.167110879	-2.955353951	0.003123105	0.110543014
ENSG00000108797	63.88339435	-0.546675024	0.185119357	-2.953094865	0.003146053	0.111060653
ENSG00000081019	301.4209915	0.442908186	0.150037872	2.951975926	0.003157475	0.111169796
ENSG00000228328	35.25661283	0.51645157	0.175021766	2.950784812	0.003169677	0.111305697
ENSG00000184363	111.3473416	0.530718671	0.180045215	2.947696608	0.003201511	0.11212851
ENSG00000064726	616.507747	-0.379854944	0.128952445	-2.945697875	0.00322227	0.112560123
ENSG00000102024	3118.592417	-0.338300635	0.114904653	-2.944185681	0.003238057	0.112816262
ENSG00000180182	1643.984975	-0.324539271	0.110500987	-2.93698075	0.003314247	0.115170075
ENSG00000126950	88.48270232	-0.538478677	0.183584309	-2.933141066	0.003355514	0.116301241
ENSG00000110172	877.6500864	0.350287699	0.119556118	2.929901921	0.00339069	0.117215979
ENSG00000058668	375.4131252	-0.421957883	0.144104428	-2.928139604	0.003409969	0.117577845
ENSG00000124006	1048.928191	0.338807469	0.115798331	2.92584069	0.003435268	0.118093031
ENSG00000130066	215.4977301	-0.474835908	0.162340322	-2.92494127	0.003445212	0.118093031
ENSG00000160326	187.3937224	0.484772176	0.165769362	2.924377409	0.00345146	0.118093031
ENSG00000198265	802.1509957	0.404546602	0.138444749	2.922079792	0.003477025	0.118663465
ENSG00000160223	189.2941678	0.484234638	0.165767655	2.92116479	0.003487253	0.118708946
ENSG00000118418	950.7339229	-0.346534967	0.11875149	-2.918152579	0.00352112	0.11955681
ENSG00000147119	139.3523826	0.509259155	0.17489804	2.911748787	0.003594116	0.121417415
ENSG00000166444	186.0446905	-0.482727115	0.165760271	-2.912200329	0.003588924	0.121417415
ENSG00000176619	3650.670726	0.296365523	0.101907147	2.908191734	0.003635254	0.122497038
ENSG00000121578	387.1900756	-0.430625814	0.148578478	-2.89830547	0.00375185	0.12579066
ENSG00000099204	1337.184335	0.334505673	0.115392925	2.898840412	0.003745455	0.12579066
ENSG00000123240	162.2035081	-0.496566141	0.171448279	-2.896302869	0.003775878	0.126278984
ENSG00000160200	5092.378008	0.293498851	0.101443623	2.893221293	0.003813125	0.127205862
ENSG00000105855	44.79789912	-0.527465268	0.182578681	-2.888975126	0.003864996	0.128294808
ENSG00000185338	161.7055145	0.493260496	0.170706302	2.889527163	0.003858217	0.128294808
ENSG00000162496	159.1672353	-0.497925535	0.172603994	-2.884785711	0.003916802	0.129691816
ENSG00000124588	781.6305284	-0.374580681	0.130027667	-2.880776753	0.003966965	0.13102768
ENSG00000160325	214.9863479	0.469030008	0.162909751	2.879078786	0.003988387	0.131296215
ENSG00000174233	193.9126826	-0.483191707	0.167858004	-2.878574123	0.003994774	0.131296215
ENSG00000089053	1116.836818	-0.333815591	0.116001022	-2.877695262	0.004005919	0.131339028
ENSG00000108830	890.6355857	-0.360213848	0.125381408	-2.872944666	0.004066653	0.133003486
ENSG00000139289	563.1413262	0.399988962	0.139308343	2.871249147	0.004088531	0.133392086
ENSG00000155886	69.82119321	-0.531200671	0.185119481	-2.869501725	0.004111191	0.133804223
ENSG00000109046	836.5676311	0.352417165	0.122848313	2.868717984	0.004121391	0.133809831
ENSG00000102755	1547.521534	0.337588299	0.117754817	2.866874637	0.004145472	0.133839529
ENSG00000140022	186.9125496	0.491790329	0.171550824	2.866732545	0.004147333	0.133839529
ENSG00000168140	99.95169117	0.522726624	0.182366868	2.866346448	0.004152395	0.133839529
ENSG00000169282	29.63316565	-0.494222871	0.172500655	-2.865049237	0.004169444	0.134065209
ENSG00000198833	328.8686903	-0.43227529	0.151237243	-2.858259517	0.004259719	0.13654294
ENSG00000102935	810.9429169	0.355177761	0.124287109	2.857720031	0.004266967	0.13654294
ENSG00000162490	583.4780404	0.377218425	0.1322729	2.851819415	0.004346979	0.13829126
ENSG00000188021	678.4908557	0.367179733	0.128771655	2.851401825	0.004352693	0.13829126
ENSG00000175215	1799.579844	0.30470395	0.106830154	2.852227954	0.004341396	0.13829126
ENSG00000130182	1402.125226	0.321333025	0.112783852	2.849104907	0.004384242	0.138962773
ENSG00000141562	712.9909541	0.380126533	0.133564627	2.846012011	0.004427053	0.139987177
ENSG00000170191	131.9311119	-0.504581279	0.177373035	-2.844746269	0.004444681	0.140212357
ENSG00000085788	189.8957227	-0.481720758	0.169395288	-2.843767171	0.004458361	0.140312203
ENSG00000117318	1306.359252	0.330160497	0.116233912	2.840483389	0.004504522	0.141431388
ENSG00000053438	1149.788866	0.329026259	0.115946946	2.837731128	0.004543544	0.142321711
ENSG00000095739	211.4938907	0.460657593	0.162424791	2.836128589	0.004566406	0.142369432
ENSG00000198646	272.8955944	-0.443083314	0.156189104	-2.836838832	0.00455626	0.142369432
ENSG00000108821	1063.086746	-0.3765054	0.133037689	-2.83006569	0.004653845	0.144757354
ENSG00000141526	115.6719836	0.358952094	0.127014922	2.826062393	0.004712408	0.146238088
ENSG00000143753	592.3592157	-0.383248986	0.135777119	-2.822633081	0.004763105	0.146787233
ENSG00000204789	187.2246103	-0.468727929	0.166052958	-2.822761696	0.004761195	0.146787233
ENSG00000137710	1480.640845	-0.330730993	0.117131517	-2.823586694	0.004748958	0.146787233
ENSG00000139971	295.4638474	-0.426912018	0.151367496	-2.820367848	0.004796863	0.147147898
ENSG00000179335	271.4070655	0.436521273	0.154735099	2.821087619	0.004786113	0.147147898
ENSG00000077044	320.8452277	0.434306034	0.154198628	2.816536301	0.004854456	0.148573065
ENSG00000179094	353.2932689	0.408982325	0.145262142	2.81547773	0.004870477	0.148722308
ENSG00000153767	697.89584	-0.351313358	0.125018508	-2.810090798	0.004952753	0.150889337
ENSG00000157933	1150.918412	0.32965564	0.117411104	2.807704122	0.004989605	0.151161554
ENSG00000173218	382.184787	-0.40258408	0.143337769	-2.80863922	0.004975137	0.151161554
ENSG00000154556	297.0174927	-0.44540154	0.158657615	-2.80731272	0.004995672	0.151161554
ENSG00000122641	26.52399977	-0.467381059	0.166617263	-2.805117853	0.005029819	0.151166438
ENSG00000128564	72.30645198	0.516475844	0.184107366	2.805297009	0.005027023	0.151166438
ENSG00000130723	3161.930773	0.289634748	0.103211685	2.806220511	0.005012638	0.151166438
ENSG00000138439	490.4782683	0.393210598	0.140318585	2.802270253	0.005074435	0.15183487
ENSG00000172348	180.3842835	-0.470016723	0.167728575	-2.802245969	0.005074817	0.15183487
ENSG00000132819	637.1423014	0.365641842	0.130703754	2.797485393	0.00515021	0.153745854
ENSG00000114480	184.2300964	0.492659523	0.176176033	2.796404906	0.005167462	0.153916533
ENSG00000124507	135.7592337	-0.491495823	0.17581732	-2.795491499	0.005182086	0.154008378
ENSG00000185236	624.7043178	0.358820915	0.128586688	2.790498147	0.0052627	0.156056602
ENSG00000168439	4019.174598	0.279124759	0.100115572	2.788025421	0.005303038	0.156586629
ENSG00000099364	807.8810028	0.338142423	0.121286509	2.787964015	0.005304044	0.156586629
ENSG00000148600	62.89478534	-0.515398235	0.184951244	-2.786670815	0.005325254	0.156865772
ENSG00000177595	191.8141598	0.470282932	0.168956098	2.783462308	0.005378211	0.15807676
ENSG00000111670	1012.592714	-0.33522421	0.120485895	-2.782269335	0.005398022	0.158310348
ENSG00000240376	301.9527255	0.437385392	0.157576573	2.775700625	0.00550829	0.161045401
ENSG00000228624	143.0968929	0.481314356	0.173475875	2.774531931	0.005528121	0.161045401
ENSG00000185664	1120.62207	-0.334802319	0.120719677	-2.773386466	0.005547619	0.161045401
ENSG00000087301	375.3274601	-0.406093721	0.14643762	-2.773151605	0.005551625	0.161045401
ENSG00000141736	7208.7818	0.274245193	0.098828733	2.77495406	0.005520951	0.161045401
ENSG00000095303	20.29437424	-0.442931644	0.159852048	-2.770885021	0.005590416	0.161119905
ENSG00000206073	18.41697938	-0.406261717	0.146597967	-2.771264327	0.005583908	0.161119905
ENSG00000130164	1352.658566	0.325458814	0.117434057	2.77141761	0.005581279	0.161119905
ENSG00000164828	1092.485668	0.326145284	0.117782521	2.769046547	0.00562206	0.161682699
ENSG00000181904	233.0108483	-0.445553451	0.161109412	-2.765533339	0.00568298	0.162751798
ENSG00000106070	1701.987592	-0.295985159	0.107027871	-2.765496101	0.005683628	0.162751798
ENSG00000198837	758.0740142	0.354633498	0.128287157	2.764372572	0.005703238	0.162963609
ENSG00000092010	573.2019561	-0.391626121	0.14181916	-2.761447203	0.005754582	0.164079364
ENSG00000145911	791.2173351	0.338847204	0.122765093	2.760126643	0.005777896	0.164392841
ENSG00000146938	2072.895928	0.288153172	0.104554413	2.756011581	0.005851093	0.166121231
ENSG00000145194	143.3211624	0.482250614	0.175117421	2.753870015	0.005889515	0.166857099
ENSG00000267809	285.444785	-0.440254761	0.160130947	-2.749342146	0.005971502	0.16882144
ENSG00000071564	2778.893007	0.276804099	0.100774796	2.746759215	0.00601873	0.169796909
ENSG00000205213	1196.925512	-0.317620646	0.115694374	-2.745342193	0.006044783	0.170172123
ENSG00000197905	771.4453322	0.338516476	0.123841109	2.733474188	0.006267004	0.176056621
ENSG00000103932	1105.637269	0.321317106	0.117713466	2.729654622	0.006340071	0.177735098
ENSG00000106538	1082.846405	-0.322052404	0.118088242	-2.727218205	0.006387079	0.178677521
ENSG00000116117	87.57234521	-0.502524497	0.184553589	-2.722919121	0.00647079	0.179520938
ENSG00000121440	192.4724866	-0.461917554	0.16964137	-2.722906291	0.006471041	0.179520938
ENSG00000138760	794.1708822	-0.332023944	0.121893426	-2.723887217	0.006451853	0.179520938
ENSG00000251562	259.3752167	0.437754636	0.160656723	2.724782559	0.006434385	0.179520938
ENSG00000063322	529.4047205	-0.368163888	0.135735941	-2.712353745	0.006680726	0.184953531
ENSG00000166130	204.9643049	0.440386585	0.16245861	2.71076175	0.006712884	0.185459061
ENSG00000157985	714.8385693	0.336276472	0.124260651	2.706218495	0.006805425	0.187240404
ENSG00000104998	167.8451393	-0.461960887	0.170671906	-2.706718976	0.006795175	0.187240404
ENSG00000174721	1496.526569	-0.321987259	0.11909247	-2.703674375	0.006857746	0.187976754
ENSG00000131409	98.12572598	-0.492035598	0.181996279	-2.703547575	0.006860363	0.187976754
ENSG00000187653	633.459526	-0.345201129	0.127807163	-2.700952922	0.006914112	0.188674676
ENSG00000266709	39.92287348	-0.48790876	0.180608636	-2.701469705	0.006903377	0.188674676
ENSG00000156535	116.0613978	-0.482574321	0.178748622	-2.699737299	0.006939425	0.188978946
ENSG00000134480	270.1612209	-0.416591985	0.15437668	-2.698542205	0.006964391	0.189103453
ENSG00000166863	109.2876357	-0.48433584	0.179505808	-2.698162507	0.00697234	0.189103453
ENSG00000003096	218.5540753	-0.441904268	0.163898652	-2.696204408	0.007013461	0.189832918
ENSG00000225663	86.27911775	0.495105924	0.183699006	2.695201967	0.007034598	0.190019579
ENSG00000049759	979.2280982	0.327283256	0.121504237	2.693595423	0.007068591	0.190552073
ENSG00000114120	832.9775169	0.327134612	0.121872274	2.684241469	0.007269458	0.195571875
ENSG00000113504	526.7929334	0.370436924	0.138111481	2.682158791	0.007314873	0.196397716
ENSG00000148204	65.36170106	-0.496181004	0.185056773	-2.681236662	0.007335062	0.196544314
ENSG00000175792	1776.550341	0.286377574	0.106923803	2.678333235	0.007398957	0.197859072
ENSG00000164941	897.8701371	0.317826878	0.118887834	2.67333392	0.007510145	0.200430758
ENSG00000196968	142.4809032	0.471036743	0.176385564	2.670494871	0.007573953	0.201730194
ENSG00000144724	1839.957916	0.342554605	0.12835104	2.668888429	0.007610273	0.201891604
ENSG00000258486	31.16634822	-0.421853163	0.158051181	-2.669092126	0.007605659	0.201891604
ENSG00000134363	171.9981364	-0.474329359	0.17797534	-2.66514091	0.007695607	0.203579969
ENSG00000148634	546.6736969	0.356146245	0.133650619	2.664755665	0.007704428	0.203579969
ENSG00000203875	1667.058421	-0.320791351	0.120648297	-2.658896645	0.007839701	0.206744997
ENSG00000083720	590.2543938	-0.343872287	0.129481078	-2.655772513	0.007912697	0.208258445
ENSG00000099991	1167.016623	0.314841886	0.11863331	2.653907968	0.007956552	0.209000464
ENSG00000016391	148.3223071	-0.459636957	0.173457201	-2.649858025	0.00805256	0.209731279
ENSG00000113361	39.11779071	-0.473405541	0.178641086	-2.650037307	0.008048288	0.209731279
ENSG00000137509	1069.689489	-0.332116004	0.125229456	-2.652059775	0.008000238	0.209731279
ENSG00000123095	18.73893719	0.402561856	0.151833218	2.651342448	0.008017251	0.209731279
ENSG00000160113	648.4988693	0.344802244	0.130142445	2.6494219	0.008062961	0.209731279
ENSG00000160867	979.7276995	0.310677578	0.117299632	2.648581008	0.008083047	0.209844719
ENSG00000163050	484.9058323	0.365807497	0.138172019	2.647478846	0.008109443	0.210121188
ENSG00000104064	561.7585443	0.370140266	0.1399181	2.645406613	0.008159281	0.21100279
ENSG00000181588	404.9268637	0.371851356	0.140638649	2.644019679	0.008192789	0.211459536
